Date,price
2008-02-14,7865.27978515625
2008-02-15,7876.3701171875
2008-02-18,7890.89990234375
2008-02-19,8024.41015625
2008-02-20,7894.47021484375
2008-02-21,8085.93017578125
2008-02-22,8108.7099609375
2008-02-25,8286.3095703125
2008-02-26,8307.669921875
2008-02-27,8462.080078125
2008-02-29,8412.759765625
2008-03-03,8262.8701171875
2008-03-04,8470.1103515625
2008-03-05,8483.9501953125
2008-03-06,8658.6396484375
2008-03-07,8531.3798828125
2008-03-10,8299.3701171875
2008-03-11,8381.599609375
2008-03-12,8435.2998046875
2008-03-13,8210.990234375
2008-03-14,8161.39013671875
2008-03-17,8005.4599609375
2008-03-18,8057.81982421875
2008-03-19,8179.35009765625
2008-03-20,8337.6201171875
2008-03-21,8524.990234375
2008-03-24,8865.349609375
2008-03-25,8795.08984375
2008-03-26,8768.01953125
2008-03-27,8605.9501953125
2008-03-28,8623.48046875
2008-03-31,8572.58984375
2008-04-01,8419.7197265625
2008-04-02,8605.3203125
2008-04-03,8596.33984375
2008-04-07,8729.7900390625
2008-04-08,8672.849609375
2008-04-09,8667.9296875
2008-04-10,8829.400390625
2008-04-11,8909.580078125
2008-04-14,8892.6796875
2008-04-15,8924.7802734375
2008-04-16,9066.0400390625
2008-04-17,9090.4296875
2008-04-18,9074.33984375
2008-04-21,9083.3203125
2008-04-22,9037.25
2008-04-23,9008.490234375
2008-04-24,8990.330078125
2008-04-25,8947.830078125
2008-04-28,9079.599609375
2008-04-29,8891.740234375
2008-04-30,8919.919921875
2008-05-02,8963.6298828125
2008-05-05,8837.0703125
2008-05-06,8857.3701171875
2008-05-07,8926.33984375
2008-05-08,8866.6201171875
2008-05-09,8792.3896484375
2008-05-12,8830.0498046875
2008-05-13,8989.5302734375
2008-05-14,9018.419921875
2008-05-15,9157.1796875
2008-05-16,9197.41015625
2008-05-19,9295.2001953125
2008-05-20,9068.8896484375
2008-05-21,9015.5703125
2008-05-22,9008.0302734375
2008-05-23,8834.73046875
2008-05-26,8707.830078125
2008-05-27,8778.3896484375
2008-05-28,8665.73046875
2008-05-29,8684.919921875
2008-05-30,8619.080078125
2008-06-02,8724.4697265625
2008-06-03,8579.4296875
2008-06-04,8627.7998046875
2008-06-05,8738.4599609375
2008-06-06,8745.349609375
2008-06-09,8587.9599609375
2008-06-10,8370.0
2008-06-11,8345.58984375
2008-06-12,8062.31005859375
2008-06-13,8105.58984375
2008-06-16,8169.77001953125
2008-06-17,8201.7900390625
2008-06-18,8217.580078125
2008-06-19,8047.740234375
2008-06-20,7902.43994140625
2008-06-23,7876.490234375
2008-06-24,7738.1201171875
2008-06-25,7855.06005859375
2008-06-26,7811.7998046875
2008-06-27,7548.759765625
2008-06-30,7523.5400390625
2008-07-01,7407.97998046875
2008-07-02,7353.85986328125
2008-07-03,7394.10009765625
2008-07-04,7228.41015625
2008-07-07,7341.10986328125
2008-07-08,7051.85009765625
2008-07-09,7048.25
2008-07-10,7075.64990234375
2008-07-11,7244.759765625
2008-07-14,7156.9599609375
2008-07-15,6834.240234375
2008-07-16,6710.64013671875
2008-07-17,6974.509765625
2008-07-18,6815.31982421875
2008-07-21,7085.669921875
2008-07-22,7065.64990234375
2008-07-23,7309.830078125
2008-07-24,7368.080078125
2008-07-25,7233.6201171875
2008-07-29,7014.47021484375
2008-07-30,7070.35009765625
2008-07-31,7024.06005859375
2008-08-01,7002.5400390625
2008-08-04,6977.35986328125
2008-08-05,6813.39990234375
2008-08-06,7026.240234375
2008-08-07,7024.580078125
2008-08-08,7209.0400390625
2008-08-11,7325.6201171875
2008-08-12,7293.7998046875
2008-08-13,7292.33984375
2008-08-14,7326.06982421875
2008-08-15,7196.5
2008-08-18,7000.740234375
2008-08-19,6978.60009765625
2008-08-20,7040.89990234375
2008-08-21,6918.47998046875
2008-08-22,6911.64013671875
2008-08-25,7030.72021484375
2008-08-26,6964.60009765625
2008-08-27,7080.97021484375
2008-08-28,7033.3701171875
2008-08-29,7046.10986328125
2008-09-01,6813.08984375
2008-09-02,6699.81982421875
2008-09-03,6584.93017578125
2008-09-04,6412.6298828125
2008-09-05,6307.27978515625
2008-09-08,6658.68994140625
2008-09-09,6424.77001953125
2008-09-10,6458.009765625
2008-09-11,6251.9501953125
2008-09-12,6310.68017578125
2008-09-15,6052.4501953125
2008-09-16,5756.58984375
2008-09-17,5800.8701171875
2008-09-18,5641.9501953125
2008-09-19,5970.3798828125
2008-09-22,6110.60009765625
2008-09-23,6182.2099609375
2008-09-24,6132.60009765625
2008-09-25,6060.830078125
2008-09-26,5929.6298828125
2008-09-30,5719.27978515625
2008-10-01,5764.009765625
2008-10-02,5703.72021484375
2008-10-03,5742.22998046875
2008-10-06,5505.7001953125
2008-10-07,5524.66015625
2008-10-08,5206.39990234375
2008-10-09,5130.7099609375
2008-10-13,5020.43994140625
2008-10-14,5291.56005859375
2008-10-15,5246.259765625
2008-10-16,5075.97021484375
2008-10-17,4960.39990234375
2008-10-20,4931.83984375
2008-10-21,4942.72021484375
2008-10-22,4862.58984375
2008-10-23,4730.509765625
2008-10-24,4579.6201171875
2008-10-27,4366.8701171875
2008-10-28,4399.97021484375
2008-10-29,4406.52001953125
2008-10-30,4683.64013671875
2008-10-31,4870.66015625
2008-11-03,4995.06005859375
2008-11-04,4992.6298828125
2008-11-05,4978.259765625
2008-11-06,4694.1201171875
2008-11-07,4742.330078125
2008-11-10,4740.27001953125
2008-11-11,4638.56982421875
2008-11-12,4615.56982421875
2008-11-13,4437.830078125
2008-11-14,4452.7001953125
2008-11-17,4439.7998046875
2008-11-18,4305.18017578125
2008-11-19,4284.08984375
2008-11-20,4089.929931640625
2008-11-21,4171.10009765625
2008-11-24,4160.5400390625
2008-11-25,4266.490234375
2008-11-26,4271.7998046875
2008-11-27,4453.75
2008-11-28,4460.490234375
2008-12-01,4518.43017578125
2008-12-02,4356.97998046875
2008-12-03,4307.259765625
2008-12-04,4254.9599609375
2008-12-05,4225.06982421875
2008-12-08,4418.330078125
2008-12-09,4472.66015625
2008-12-10,4658.8701171875
2008-12-11,4655.56982421875
2008-12-12,4481.27001953125
2008-12-15,4613.72021484375
2008-12-16,4616.89013671875
2008-12-17,4648.02001953125
2008-12-18,4694.81005859375
2008-12-19,4694.52001953125
2008-12-22,4535.5400390625
